Datetime,QQQ,SPY,XLE,XLF,XLK,XLV
2025-09-15 13:30:00+00:00,589.0800170898438,659.614990234375,88.2249984741211,53.91999816894531,271.7099914550781,137.77499389648438
2025-09-15 13:45:00+00:00,590.4299926757812,660.6500244140625,88.58999633789062,54.03499984741211,272.1600036621094,137.97999572753906
2025-09-15 14:00:00+00:00,590.1099853515625,660.2100219726562,88.57499694824219,53.91999816894531,271.5899963378906,137.5800018310547
2025-09-15 14:15:00+00:00,590.2907104492188,660.6799926757812,88.86000061035156,54.0,272.0299987792969,137.6750030517578
2025-09-15 14:30:00+00:00,590.2999877929688,660.81201171875,88.66999816894531,54.0099983215332,272.0199890136719,137.74000549316406
2025-09-15 14:45:00+00:00,590.468017578125,660.9500122070312,88.81500244140625,53.994998931884766,272.0400085449219,137.50999450683594
2025-09-15 15:00:00+00:00,590.3187255859375,660.780029296875,88.79440307617188,53.93899917602539,272.0899963378906,137.1999969482422
2025-09-15 15:15:00+00:00,590.2780151367188,660.3594970703125,88.55999755859375,53.78020095825195,272.239990234375,137.0500030517578
2025-09-15 15:30:00+00:00,590.4600219726562,660.3900146484375,88.62000274658203,53.73500061035156,272.3500061035156,137.02000427246094
2025-09-15 15:45:00+00:00,590.9099731445312,660.6199951171875,88.43000030517578,53.724998474121094,272.6400146484375,136.94000244140625
2025-09-15 16:00:00+00:00,591.0599975585938,660.8099975585938,88.38999938964844,53.7599983215332,272.42999267578125,136.85000610351562
2025-09-15 16:15:00+00:00,590.6699829101562,660.6019897460938,88.57499694824219,53.810001373291016,272.489990234375,136.8699951171875
2025-09-15 16:30:00+00:00,591.02001953125,660.5999755859375,88.49500274658203,53.75,272.7699890136719,136.91000366210938
2025-09-15 16:45:00+00:00,590.5800170898438,660.1300048828125,88.40499877929688,53.75,272.4800109863281,136.8300018310547
2025-09-15 17:00:00+00:00,590.5750122070312,660.010009765625,88.4749984741211,53.7400016784668,272.32000732421875,136.88999938964844
2025-09-15 17:15:00+00:00,590.2999267578125,659.75,88.51000213623047,53.720001220703125,272.17999267578125,136.7949981689453
2025-09-15 17:30:00+00:00,590.64990234375,660.3300170898438,88.58499908447266,53.82500076293945,272.3999938964844,137.0
2025-09-15 17:45:00+00:00,591.10498046875,660.6099243164062,88.45999908447266,53.779998779296875,272.7300109863281,137.10000610351562
2025-09-15 18:00:00+00:00,590.9600219726562,660.1500244140625,88.31999969482422,53.654998779296875,272.6600036621094,137.02999877929688
2025-09-15 18:15:00+00:00,590.5200805664062,659.9000244140625,88.44999694824219,53.69609832763672,272.4700012207031,136.9600067138672
2025-09-15 18:30:00+00:00,590.2100219726562,659.5349731445312,88.33000183105469,53.70009994506836,272.3500061035156,137.08999633789062
2025-09-15 18:45:00+00:00,590.7000122070312,660.0,88.2750015258789,53.727699279785156,272.67498779296875,137.05999755859375
2025-09-15 19:00:00+00:00,590.6950073242188,659.9450073242188,88.33999633789062,53.69499969482422,272.6199951171875,136.94000244140625
2025-09-15 19:15:00+00:00,590.7650146484375,660.0700073242188,88.34500122070312,53.67499923706055,272.7550048828125,137.0449981689453
2025-09-15 19:30:00+00:00,590.8499755859375,660.010009765625,88.2249984741211,53.654998779296875,272.7300109863281,137.03500366210938
2025-09-15 19:45:00+00:00,591.6900024414062,660.8499755859375,88.30000305175781,53.68000030517578,273.32000732421875,136.9199981689453
2025-09-16 13:30:00+00:00,592.0599975585938,660.791015625,88.86000061035156,53.46500015258789,274.0199890136719,136.8699951171875
2025-09-16 13:45:00+00:00,591.3699951171875,660.280029296875,89.05999755859375,53.369998931884766,273.3900146484375,136.97000122070312
2025-09-16 14:00:00+00:00,591.3800048828125,659.9299926757812,89.08000183105469,53.314998626708984,273.2900085449219,136.6699981689453
2025-09-16 14:15:00+00:00,591.405029296875,659.9450073242188,89.32499694824219,53.30500030517578,273.1300048828125,136.89999389648438
2025-09-16 14:30:00+00:00,591.239990234375,659.7899780273438,89.28500366210938,53.33000183105469,272.82000732421875,136.82000732421875
2025-09-16 14:45:00+00:00,591.3920288085938,659.8499755859375,89.22000122070312,53.32500076293945,272.92999267578125,136.72000122070312
2025-09-16 15:00:00+00:00,591.1799926757812,659.9000244140625,89.47000122070312,53.380001068115234,272.75,136.94000244140625
2025-09-16 15:15:00+00:00,590.9249877929688,659.6300048828125,89.41999816894531,53.29999923706055,272.5199890136719,136.94500732421875
2025-09-16 15:30:00+00:00,590.7661743164062,659.489990234375,89.62999725341797,53.314998626708984,272.5150146484375,136.98500061035156
2025-09-16 15:45:00+00:00,590.719970703125,659.6649780273438,89.68070220947266,53.400001525878906,272.2300109863281,137.2100067138672
2025-09-16 16:00:00+00:00,590.9450073242188,659.7349853515625,89.78500366210938,53.35499954223633,272.364990234375,137.25
2025-09-16 16:15:00+00:00,591.1500244140625,659.905029296875,89.80500030517578,53.404998779296875,272.385009765625,137.25
2025-09-16 16:30:00+00:00,591.0150146484375,659.7650146484375,89.68000030517578,53.415000915527344,272.3299865722656,137.1199951171875
2025-09-16 16:45:00+00:00,591.0985107421875,659.9550170898438,89.52999877929688,53.47999954223633,272.54998779296875,137.1999969482422
2025-09-16 17:00:00+00:00,591.4500122070312,660.2849731445312,89.70999908447266,53.494998931884766,272.6199951171875,137.17999267578125
2025-09-16 17:15:00+00:00,591.2999877929688,660.260009765625,89.9000015258789,53.5,272.45001220703125,137.11500549316406
2025-09-16 17:30:00+00:00,591.2249755859375,660.0850219726562,89.98999786376953,53.525001525878906,272.3399963378906,137.0500030517578
2025-09-16 17:45:00+00:00,591.3599853515625,660.2000122070312,89.96499633789062,53.55500030517578,272.3900146484375,137.0050048828125
2025-09-16 18:00:00+00:00,591.1701049804688,660.135009765625,90.01000213623047,53.57500076293945,272.2699890136719,136.99000549316406
2025-09-16 18:15:00+00:00,591.2849731445312,660.1900024414062,89.91500091552734,53.57500076293945,272.3800048828125,136.9499969482422
2025-09-16 18:30:00+00:00,591.4146118164062,660.3800048828125,89.8550033569336,53.6161994934082,272.510009765625,137.0500030517578
2025-09-16 18:45:00+00:00,591.6956787109375,660.5999755859375,89.86000061035156,53.630001068115234,272.43011474609375,137.10000610351562
2025-09-16 19:00:00+00:00,591.780029296875,660.6300048828125,89.84500122070312,53.583499908447266,272.6099853515625,137.19500732421875
2025-09-16 19:15:00+00:00,591.4799194335938,660.14501953125,89.79499816894531,53.51499938964844,272.3699951171875,137.00999450683594
2025-09-16 19:30:00+00:00,591.4500122070312,660.0900268554688,89.77999877929688,53.540000915527344,272.2950134277344,137.0850067138672
2025-09-16 19:45:00+00:00,591.1699829101562,659.9299926757812,89.79000091552734,53.57500076293945,272.3399963378906,136.92999267578125
2025-09-17 13:30:00+00:00,589.951904296875,659.864990234375,90.02999877929688,53.91999816894531,271.0400085449219,137.9499969482422
2025-09-17 13:45:00+00:00,589.989990234375,659.8800048828125,90.12999725341797,53.97999954223633,271.4800109863281,137.77999877929688
2025-09-17 14:00:00+00:00,589.9299926757812,659.4600219726562,90.18499755859375,53.95500183105469,271.4100036621094,137.6199951171875
2025-09-17 14:15:00+00:00,589.0806884765625,659.1599731445312,90.15029907226562,53.970001220703125,271.1700134277344,137.8000030517578
2025-09-17 14:30:00+00:00,588.7100219726562,659.1900024414062,90.08999633789062,54.045501708984375,270.8900146484375,137.8300018310547
2025-09-17 14:45:00+00:00,588.5999755859375,659.3200073242188,90.12999725341797,54.07500076293945,270.94110107421875,137.90499877929688
2025-09-17 15:00:00+00:00,588.89501953125,659.5,89.93000030517578,54.10499954223633,271.0299987792969,137.92999267578125
2025-09-17 15:15:00+00:00,588.4387817382812,658.9400024414062,89.76499938964844,54.04499816894531,270.8800048828125,137.84500122070312
2025-09-17 15:30:00+00:00,588.5399780273438,659.2349853515625,90.01129913330078,54.1150016784668,270.92999267578125,137.86500549316406
2025-09-17 15:45:00+00:00,588.3936157226562,659.2650146484375,90.04000091552734,54.10499954223633,270.7900085449219,137.8699951171875
2025-09-17 16:00:00+00:00,588.1461791992188,658.8800048828125,89.98999786376953,54.029998779296875,270.6099853515625,137.60499572753906
2025-09-17 16:15:00+00:00,588.61572265625,658.9299926757812,89.81500244140625,53.974998474121094,270.8349914550781,137.47500610351562
2025-09-17 16:30:00+00:00,588.010009765625,658.56201171875,90.01000213623047,53.994998931884766,270.5849914550781,137.5
2025-09-17 16:45:00+00:00,587.8699951171875,658.3200073242188,89.98999786376953,53.95500183105469,270.5799865722656,137.35000610351562
2025-09-17 17:00:00+00:00,588.1699829101562,658.6300048828125,90.04000091552734,53.95000076293945,270.7200012207031,137.45899963378906
2025-09-17 17:15:00+00:00,588.3499755859375,658.64501953125,90.00350189208984,53.95500183105469,270.82000732421875,137.49000549316406
2025-09-17 17:30:00+00:00,588.97998046875,658.8900146484375,90.0250015258789,53.91999816894531,271.1300048828125,137.4550018310547
2025-09-17 17:45:00+00:00,589.4149780273438,659.6599731445312,90.23999786376953,54.029998779296875,271.42999267578125,137.63999938964844
2025-09-17 18:00:00+00:00,586.2501220703125,657.8300170898438,90.22000122070312,54.03990173339844,269.4700012207031,138.0500030517578
2025-09-17 18:15:00+00:00,589.1599731445312,660.3499755859375,90.45500183105469,54.27000045776367,271.17999267578125,137.9949951171875
2025-09-17 18:30:00+00:00,586.1699829101562,656.7349853515625,89.86000061035156,53.90999984741211,269.5299987792969,137.3300018310547
2025-09-17 18:45:00+00:00,587.989990234375,657.75,89.88999938964844,53.96500015258789,270.510009765625,137.24000549316406
2025-09-17 19:00:00+00:00,588.9000244140625,658.1799926757812,89.92500305175781,53.959999084472656,270.9150085449219,137.0500030517578
2025-09-17 19:15:00+00:00,591.239990234375,660.1849975585938,90.16999816894531,54.064998626708984,272.19000244140625,137.17999267578125
2025-09-17 19:30:00+00:00,590.47998046875,659.6099853515625,90.16500091552734,54.099998474121094,271.7099914550781,137.1699981689453
2025-09-17 19:45:00+00:00,589.9299926757812,659.1799926757812,90.0,54.08000183105469,271.4599914550781,137.24000549316406
2025-09-18 13:30:00+00:00,593.5800170898438,660.77001953125,90.06999969482422,54.1150016784668,274.1000061035156,137.27999877929688
2025-09-18 13:45:00+00:00,595.3200073242188,662.0700073242188,89.98999786376953,54.2400016784668,274.92999267578125,137.27000427246094
2025-09-18 14:00:00+00:00,596.5399780273438,663.6199951171875,90.16000366210938,54.435001373291016,275.6300048828125,137.74000549316406
2025-09-18 14:15:00+00:00,597.4500122070312,664.4000244140625,90.0,54.46500015258789,276.4700012207031,137.64999389648438
2025-09-18 14:30:00+00:00,596.8200073242188,663.5,89.94999694824219,54.34000015258789,276.1600036621094,137.6199951171875
2025-09-18 14:45:00+00:00,596.2050170898438,662.77001953125,89.66000366210938,54.255001068115234,275.79998779296875,137.22000122070312
2025-09-18 15:00:00+00:00,597.239990234375,662.8900146484375,89.22000122070312,54.20500183105469,276.3999938964844,137.07000732421875
2025-09-18 15:15:00+00:00,597.3400268554688,663.3250122070312,89.5199966430664,54.23500061035156,276.5299987792969,137.22000122070312
2025-09-18 15:30:00+00:00,597.1300048828125,663.4099731445312,89.77999877929688,54.29499816894531,276.489990234375,137.24000549316406
2025-09-18 15:45:00+00:00,596.2899780273438,662.5999145507812,89.87000274658203,54.220001220703125,276.0799865722656,137.15499877929688
2025-09-18 16:00:00+00:00,596.72998046875,663.0800170898438,89.77999877929688,54.28350067138672,276.3399963378906,137.27000427246094
2025-09-18 16:15:00+00:00,597.0692749023438,663.4600219726562,89.69000244140625,54.29499816894531,276.4200134277344,137.3800048828125
2025-09-18 16:30:00+00:00,597.3300170898438,663.97998046875,89.73999786376953,54.3650016784668,276.5,137.47999572753906
2025-09-18 16:45:00+00:00,597.4757080078125,664.0449829101562,89.61000061035156,54.345001220703125,276.6700134277344,137.4499969482422
2025-09-18 17:00:00+00:00,597.3800048828125,663.760009765625,89.5,54.244998931884766,276.6199951171875,137.4499969482422
2025-09-18 17:15:00+00:00,596.8699951171875,663.3200073242188,89.44000244140625,54.20000076293945,276.3800048828125,137.43499755859375
2025-09-18 17:30:00+00:00,596.239990234375,662.9099731445312,89.48500061035156,54.16999816894531,276.010009765625,137.39500427246094
2025-09-18 17:45:00+00:00,596.1998901367188,662.7899780273438,89.5,54.14500045776367,275.9700012207031,137.33999633789062
2025-09-18 18:00:00+00:00,596.2899780273438,662.8099975585938,89.6050033569336,54.11000061035156,276.05999755859375,137.32989501953125
2025-09-18 18:15:00+00:00,596.2850952148438,662.7750244140625,89.55999755859375,54.1349983215332,276.1499938964844,137.3350067138672
2025-09-18 18:30:00+00:00,596.1500244140625,662.4450073242188,89.56999969482422,54.04460144042969,276.1199951171875,137.25
2025-09-18 18:45:00+00:00,596.719970703125,663.239990234375,89.7249984741211,54.125,276.4700012207031,137.38499450683594
2025-09-18 19:00:00+00:00,596.4962158203125,663.0999755859375,89.91000366210938,54.125,276.510009765625,137.38999938964844
2025-09-18 19:15:00+00:00,595.885009765625,662.7100219726562,89.90499877929688,54.1349983215332,276.17999267578125,137.33999633789062
2025-09-18 19:30:00+00:00,595.7100219726562,662.3900146484375,89.91999816894531,54.08829879760742,276.3301086425781,137.27499389648438
2025-09-18 19:45:00+00:00,595.3699951171875,662.2899780273438,89.69999694824219,54.119998931884766,276.1199951171875,137.47999572753906
2025-09-19 13:30:00+00:00,597.25,661.6199951171875,89.04000091552734,53.96500015258789,277.1600036621094,137.5399932861328
2025-09-19 13:45:00+00:00,597.8300170898438,662.1500244140625,89.08000183105469,53.96500015258789,277.0950012207031,137.6699981689453
2025-09-19 14:00:00+00:00,597.7941284179688,662.0750122070312,89.0,54.029998779296875,277.2998962402344,137.61500549316406
2025-09-19 14:15:00+00:00,597.6298828125,661.9199829101562,88.79000091552734,54.03499984741211,277.29998779296875,137.50999450683594
2025-09-19 14:30:00+00:00,596.9299926757812,661.3499755859375,88.64649963378906,54.0099983215332,277.0638122558594,137.30499267578125
2025-09-19 14:45:00+00:00,597.1799926757812,661.5900268554688,88.69000244140625,53.994998931884766,277.239990234375,137.27999877929688
2025-09-19 15:00:00+00:00,596.489990234375,661.02001953125,88.54499816894531,54.005001068115234,276.760009765625,137.34500122070312
2025-09-19 15:15:00+00:00,596.3200073242188,660.760009765625,88.41999816894531,53.98500061035156,276.5899963378906,137.2100067138672
2025-09-19 15:30:00+00:00,596.760009765625,661.0900268554688,88.37000274658203,54.015098571777344,276.9599914550781,137.44000244140625
