Datetime,QQQ,SPY,XLE,XLF,XLK,XLV
2025-09-19 15:45:00+00:00,597.3599853515625,661.5999755859375,88.41500091552734,54.060001373291016,277.3399963378906,137.52000427246094
2025-09-19 16:00:00+00:00,598.1500244140625,662.2523193359375,88.41999816894531,54.1349983215332,277.6400146484375,137.55499267578125
2025-09-19 16:15:00+00:00,598.4299926757812,662.489990234375,88.3499984741211,54.17499923706055,277.9100036621094,137.47000122070312
2025-09-19 16:30:00+00:00,598.625,662.5800170898438,88.31500244140625,54.185001373291016,278.07000732421875,137.4499969482422
2025-09-19 16:45:00+00:00,598.489990234375,662.530029296875,88.37000274658203,54.16999816894531,277.9800109863281,137.40499877929688
2025-09-19 17:00:00+00:00,598.1699829101562,662.4199829101562,88.47000122070312,54.165000915527344,277.9100036621094,137.4499969482422
2025-09-19 17:15:00+00:00,598.125,662.47998046875,88.33999633789062,54.219600677490234,277.8599853515625,137.52000427246094
2025-09-19 17:30:00+00:00,598.5889892578125,662.7349853515625,88.26000213623047,54.21500015258789,278.0050048828125,137.41000366210938
2025-09-19 17:45:00+00:00,598.368408203125,662.6900024414062,88.34500122070312,54.224998474121094,277.8800048828125,137.52000427246094
2025-09-19 18:00:00+00:00,598.4249877929688,662.7100219726562,88.375,54.224998474121094,277.8800048828125,137.49000549316406
2025-09-19 18:15:00+00:00,598.22998046875,662.530029296875,88.45500183105469,54.20500183105469,277.7250061035156,137.4499969482422
2025-09-19 18:30:00+00:00,598.5700073242188,662.7999877929688,88.43000030517578,54.20500183105469,277.95001220703125,137.4600067138672
2025-09-19 18:45:00+00:00,598.5449829101562,663.0900268554688,88.54499816894531,54.279998779296875,278.0299987792969,137.47999572753906
2025-09-19 19:00:00+00:00,598.7943725585938,663.3800048828125,88.61499786376953,54.28499984741211,278.1199951171875,137.50999450683594
2025-09-19 19:15:00+00:00,599.02001953125,663.7999877929688,88.625,54.345001220703125,278.2300109863281,137.643798828125
2025-09-19 19:30:00+00:00,598.739990234375,663.4000244140625,88.56999969482422,54.29999923706055,278.0199890136719,137.42999267578125
2025-09-19 19:45:00+00:00,599.4600219726562,663.6199951171875,88.5199966430664,54.22999954223633,278.80999755859375,137.25999450683594
2025-09-22 13:30:00+00:00,598.5700073242188,662.614990234375,87.26000213623047,53.7400016784668,278.6499938964844,136.16000366210938
2025-09-22 13:45:00+00:00,599.1699829101562,663.4199829101562,87.30000305175781,53.92499923706055,278.8299865722656,136.5800018310547
2025-09-22 14:00:00+00:00,598.9600219726562,663.4400024414062,87.2249984741211,53.93989944458008,278.7900085449219,136.66000366210938
2025-09-22 14:15:00+00:00,599.9301147460938,664.0800170898438,87.26000213623047,53.935001373291016,279.3500061035156,136.77000427246094
2025-09-22 14:30:00+00:00,600.27001953125,664.5349731445312,87.4800033569336,53.95500183105469,279.8800048828125,136.86050415039062
2025-09-22 14:45:00+00:00,600.469970703125,665.02001953125,87.6449966430664,54.0,280.04998779296875,137.11000061035156
2025-09-22 15:00:00+00:00,600.0499877929688,664.8200073242188,87.6050033569336,53.97999954223633,279.9800109863281,137.1699981689453
2025-09-22 15:15:00+00:00,600.3200073242188,664.9400024414062,87.66000366210938,53.91999816894531,280.3599853515625,137.05499267578125
2025-09-22 15:30:00+00:00,600.02001953125,664.6749877929688,87.63500213623047,53.939998626708984,280.2799987792969,137.07000732421875
2025-09-22 15:45:00+00:00,600.1400146484375,664.5900268554688,87.6500015258789,53.940101623535156,280.2900085449219,136.97999572753906
2025-09-22 16:00:00+00:00,601.14990234375,665.3300170898438,87.5999984741211,53.8849983215332,281.489990234375,136.77999877929688
2025-09-22 16:15:00+00:00,601.5650024414062,665.844970703125,87.51499938964844,53.91999816894531,281.7250061035156,136.82400512695312
2025-09-22 16:30:00+00:00,601.760009765625,666.1199951171875,87.5,53.915000915527344,282.19000244140625,136.7100067138672
2025-09-22 16:45:00+00:00,601.8900146484375,666.4099731445312,87.48999786376953,53.94499969482422,282.3900146484375,136.77999877929688
2025-09-22 17:00:00+00:00,601.719970703125,666.2100219726562,87.5999984741211,53.92499923706055,282.260009765625,136.72000122070312
2025-09-22 17:15:00+00:00,601.9349975585938,666.510009765625,87.75,53.95000076293945,282.1499938964844,136.80999755859375
2025-09-22 17:30:00+00:00,602.094970703125,666.7000122070312,87.80000305175781,53.98500061035156,282.239990234375,136.82000732421875
2025-09-22 17:45:00+00:00,601.9400024414062,666.35498046875,87.7750015258789,53.91999816894531,282.0799865722656,136.73500061035156
2025-09-22 18:00:00+00:00,602.22998046875,666.4099731445312,87.69499969482422,53.9034423828125,282.2250061035156,136.60000610351562
2025-09-22 18:15:00+00:00,602.4199829101562,666.5650024414062,87.72000122070312,53.89500045776367,282.3699951171875,136.6999969482422
2025-09-22 18:30:00+00:00,602.4700927734375,666.719970703125,87.7699966430664,53.91999816894531,282.5249938964844,136.77999877929688
2025-09-22 18:45:00+00:00,602.5,666.7750244140625,87.8550033569336,53.90999984741211,282.55999755859375,136.88499450683594
2025-09-22 19:00:00+00:00,602.7650146484375,667.1199951171875,87.95999908447266,53.95000076293945,282.7699890136719,136.8800048828125
2025-09-22 19:15:00+00:00,602.635009765625,667.1420288085938,88.02999877929688,53.96500015258789,282.7099914550781,136.86000061035156
2025-09-22 19:30:00+00:00,602.0650024414062,666.844970703125,87.9749984741211,54.0099983215332,282.4949951171875,136.7899932861328
2025-09-22 19:45:00+00:00,602.239990234375,666.780029296875,87.66999816894531,53.97999954223633,282.67999267578125,136.61000061035156
2025-09-23 13:30:00+00:00,601.219970703125,666.899169921875,89.0,54.334999084472656,281.97711181640625,137.25999450683594
2025-09-23 13:45:00+00:00,600.8699951171875,666.8900146484375,89.66999816894531,54.439998626708984,281.7449951171875,137.22000122070312
2025-09-23 14:00:00+00:00,601.2999877929688,667.0599975585938,89.66500091552734,54.3849983215332,282.0199890136719,137.0500030517578
2025-09-23 14:15:00+00:00,601.1900024414062,666.6199951171875,89.9800033569336,54.29499816894531,281.9100036621094,137.0800018310547
2025-09-23 14:30:00+00:00,601.1500244140625,666.344970703125,90.05000305175781,54.2599983215332,281.62298583984375,137.14999389648438
2025-09-23 14:45:00+00:00,600.969970703125,666.3153076171875,89.93499755859375,54.29999923706055,281.5799865722656,137.16000366210938
2025-09-23 15:00:00+00:00,601.369873046875,666.3599243164062,89.79000091552734,54.209999084472656,281.69500732421875,137.14500427246094
2025-09-23 15:15:00+00:00,601.2999267578125,666.1500244140625,89.79000091552734,54.1150016784668,281.8299865722656,137.22000122070312
2025-09-23 15:30:00+00:00,601.0800170898438,665.8699951171875,89.80000305175781,54.095001220703125,281.70001220703125,137.25999450683594
2025-09-23 15:45:00+00:00,601.0,665.5499877929688,89.73999786376953,54.029998779296875,281.6400146484375,137.2449951171875
2025-09-23 16:00:00+00:00,600.6199951171875,665.239990234375,89.73500061035156,54.02000045776367,281.3999938964844,137.15499877929688
2025-09-23 16:15:00+00:00,600.6500854492188,665.239990234375,89.80500030517578,54.000099182128906,281.3299865722656,137.16000366210938
2025-09-23 16:30:00+00:00,600.7799072265625,665.3350219726562,89.82499694824219,54.04999923706055,281.3399963378906,137.06500244140625
2025-09-23 16:45:00+00:00,600.5800170898438,665.155029296875,89.86499786376953,54.029998779296875,281.1300048828125,137.08380126953125
2025-09-23 17:00:00+00:00,600.1599731445312,664.8350219726562,89.76000213623047,53.98889923095703,280.9800109863281,137.08999633789062
2025-09-23 17:15:00+00:00,599.135009765625,663.7080078125,89.59500122070312,53.84000015258789,280.3299865722656,137.0
2025-09-23 17:30:00+00:00,597.5098876953125,662.6199951171875,89.4800033569336,53.78499984741211,279.2200012207031,137.16070556640625
2025-09-23 17:45:00+00:00,598.3499755859375,663.22998046875,89.41000366210938,53.75,279.8500061035156,137.11500549316406
2025-09-23 18:00:00+00:00,597.7100219726562,662.6699829101562,89.29180145263672,53.744998931884766,279.5899963378906,137.02000427246094
2025-09-23 18:15:00+00:00,597.75,662.6749877929688,89.31999969482422,53.68000030517578,279.6700134277344,137.0800018310547
2025-09-23 18:30:00+00:00,597.72998046875,662.6300048828125,89.43000030517578,53.68000030517578,279.6300048828125,137.10000610351562
2025-09-23 18:45:00+00:00,597.2501220703125,662.1099853515625,89.36000061035156,53.63010025024414,279.55999755859375,136.9550018310547
2025-09-23 19:00:00+00:00,597.5599975585938,662.3200073242188,89.3550033569336,53.630001068115234,279.7099914550781,136.91000366210938
2025-09-23 19:15:00+00:00,597.510986328125,662.369873046875,89.36000061035156,53.65999984741211,279.7349853515625,136.8000030517578
2025-09-23 19:30:00+00:00,598.1599731445312,662.9099731445312,89.45439910888672,53.69499969482422,279.9599914550781,136.8000030517578
2025-09-23 19:45:00+00:00,598.1599731445312,663.25,89.19999694824219,53.755001068115234,280.17999267578125,136.94500732421875
2025-09-24 13:30:00+00:00,598.365478515625,663.5700073242188,90.41999816894531,53.899898529052734,279.7699890136719,136.80999755859375
2025-09-24 13:45:00+00:00,598.0012817382812,663.0399780273438,90.58000183105469,53.849998474121094,279.5899963378906,136.5800018310547
2025-09-24 14:00:00+00:00,598.1799926757812,663.260009765625,90.4800033569336,53.82500076293945,279.7300109863281,136.6199951171875
2025-09-24 14:15:00+00:00,597.9299926757812,663.2100219726562,90.55500030517578,53.81999969482422,279.4700012207031,136.72999572753906
2025-09-24 14:30:00+00:00,597.7899780273438,663.2639770507812,90.58999633789062,53.834999084472656,279.4335021972656,136.77000427246094
2025-09-24 14:45:00+00:00,597.3419799804688,662.9299926757812,90.77999877929688,53.84000015258789,279.125,136.82000732421875
2025-09-24 15:00:00+00:00,596.9600830078125,662.4249877929688,90.7699966430664,53.744998931884766,278.8500061035156,136.57000732421875
2025-09-24 15:15:00+00:00,597.35498046875,662.6599731445312,90.84500122070312,53.7598991394043,279.2300109863281,136.52000427246094
2025-09-24 15:30:00+00:00,596.625,662.14501953125,91.11000061035156,53.724998474121094,278.55999755859375,136.55999755859375
2025-09-24 15:45:00+00:00,594.5999755859375,660.3900146484375,90.97000122070312,53.59000015258789,277.3999938964844,136.52999877929688
2025-09-24 16:00:00+00:00,593.9400024414062,660.010009765625,90.98999786376953,53.599998474121094,276.9599914550781,136.5399932861328
2025-09-24 16:15:00+00:00,595.0499877929688,660.9099731445312,90.94000244140625,53.65999984741211,277.5299987792969,136.52000427246094
2025-09-24 16:30:00+00:00,595.0449829101562,660.9400024414062,90.99500274658203,53.689998626708984,277.5950012207031,136.58999633789062
2025-09-24 16:45:00+00:00,594.739990234375,660.52001953125,90.94999694824219,53.625,277.5299987792969,136.61500549316406
2025-09-24 17:00:00+00:00,595.568603515625,661.239990234375,91.05000305175781,53.67430114746094,278.0,136.6699981689453
2025-09-24 17:15:00+00:00,595.860107421875,661.3699951171875,91.04000091552734,53.64500045776367,278.1099853515625,136.5850067138672
2025-09-24 17:30:00+00:00,595.7000122070312,660.9000244140625,91.0,53.5625,278.135009765625,136.4600067138672
2025-09-24 17:45:00+00:00,595.3400268554688,660.5700073242188,90.9000015258789,53.564998626708984,278.010009765625,136.36349487304688
2025-09-24 18:00:00+00:00,595.1300048828125,660.4400024414062,90.69999694824219,53.584999084472656,277.9200134277344,136.21499633789062
2025-09-24 18:15:00+00:00,595.1099853515625,660.385009765625,90.65499877929688,53.564998626708984,277.989990234375,136.24099731445312
2025-09-24 18:30:00+00:00,595.5601196289062,660.75,90.51499938964844,53.58380126953125,278.04998779296875,136.38499450683594
2025-09-24 18:45:00+00:00,596.0401000976562,661.10498046875,90.46499633789062,53.55500030517578,278.32501220703125,136.3249969482422
2025-09-24 19:00:00+00:00,595.5599975585938,660.6500244140625,90.38500213623047,53.52349853515625,278.1400146484375,136.23550415039062
2025-09-24 19:15:00+00:00,595.6599731445312,660.7949829101562,90.38500213623047,53.560001373291016,278.1499938964844,136.2550048828125
2025-09-24 19:30:00+00:00,595.344970703125,660.64501953125,90.40499877929688,53.55500030517578,278.05999755859375,136.44500732421875
2025-09-24 19:45:00+00:00,596.0599975585938,661.030029296875,90.33000183105469,53.61000061035156,278.4599914550781,136.41000366210938
2025-09-25 13:30:00+00:00,588.6199951171875,655.2899780273438,90.33999633789062,53.45500183105469,274.3599853515625,135.77999877929688
2025-09-25 13:45:00+00:00,589.22998046875,655.6300048828125,90.3550033569336,53.439998626708984,275.0,135.50999450683594
2025-09-25 14:00:00+00:00,592.1900024414062,657.989990234375,90.68000030517578,53.66550064086914,276.5799865722656,135.24000549316406
2025-09-25 14:15:00+00:00,593.239990234375,658.47998046875,90.63999938964844,53.63999938964844,277.30999755859375,134.92999267578125
2025-09-25 14:30:00+00:00,593.4849853515625,658.739990234375,90.7750015258789,53.650001525878906,277.5,134.61000061035156
2025-09-25 14:45:00+00:00,593.6270751953125,658.7899780273438,90.76000213623047,53.630001068115234,277.82000732421875,134.49000549316406
2025-09-25 15:00:00+00:00,594.010009765625,658.5800170898438,90.8550033569336,53.540000915527344,278.010009765625,134.19000244140625
2025-09-25 15:15:00+00:00,592.75,657.4600219726562,90.87000274658203,53.450599670410156,277.1700134277344,133.9149932861328
2025-09-25 15:30:00+00:00,594.888671875,659.219970703125,91.11000061035156,53.56999969482422,278.489990234375,133.82000732421875
2025-09-25 15:45:00+00:00,594.6649780273438,658.9450073242188,91.06999969482422,53.494998931884766,278.5,133.77000427246094
2025-09-25 16:00:00+00:00,594.3300170898438,658.6599731445312,90.91999816894531,53.459999084472656,277.989990234375,133.84500122070312
2025-09-25 16:15:00+00:00,593.5700073242188,658.010009765625,90.94000244140625,53.45000076293945,277.5249938964844,133.97500610351562
2025-09-25 16:30:00+00:00,593.4600219726562,658.0499877929688,91.02619934082031,53.52000045776367,277.5849914550781,134.0500030517578
2025-09-25 16:45:00+00:00,593.3843994140625,657.8400268554688,90.94999694824219,53.48500061035156,277.5199890136719,134.02999877929688
2025-09-25 17:00:00+00:00,593.4498901367188,658.0595703125,91.08000183105469,53.505001068115234,277.57000732421875,134.1999969482422
2025-09-25 17:15:00+00:00,592.6799926757812,657.2949829101562,91.12999725341797,53.41590118408203,277.25,134.11000061035156
2025-09-25 17:30:00+00:00,591.8699951171875,656.6799926757812,91.06999969482422,53.41999816894531,276.80999755859375,134.1199951171875
2025-09-25 17:45:00+00:00,590.780029296875,655.5900268554688,90.87000274658203,53.31999969482422,276.3399963378906,134.0449981689453
2025-09-25 18:00:00+00:00,591.169921875,656.02001953125,91.01499938964844,53.36830139160156,276.3900146484375,133.9550018310547
2025-09-25 18:15:00+00:00,592.3499755859375,657.0443725585938,91.12249755859375,53.45000076293945,277.16558837890625,134.07000732421875
