RunID,RunDir,Timestamp,MacroEvent,Preset,HLBand,Z_enter,BetaMode,RiskUnit,PairsFound,Signals,HighConviction,MediumConviction,JohansenPasses,TotalNotional,SectorUsage,CircuitBreaker,Note,Flips,AvgCorrDriftSPY
5be26631,./runs/20250926_072117,2025-09-26 07:21:26,,,3-90,1.5,ols,0.01,74,"ENTER_LONG,HOLD",0,0,9,0,{},False,,0,
0b7ae1ac,./runs/20250926_103121,2025-09-26 10:31:29,,,3-90,1.5,ols,0.01,41,"ENTER_LONG,HOLD",0,0,8,0,{},False,,0,
855443d4,./runs/20250926_134134,2025-09-26 13:41:43,,,3-90,1.5,ols,0.01,72,HOLD,0,0,13,0,{},False,,0,
df2446ab,./runs/20250927_043923,2025-09-27 04:39:24,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
1af9657c,./runs/20250927_044234,2025-09-27 04:42:35,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
7995207e,./runs/20250927_044429,2025-09-27 04:44:30,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
d72c7464,./runs/20250927_092812,2025-09-27 09:28:12,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
0cabeef3,./runs/20250927_110514,2025-09-27 11:05:15,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
c73f9089,./runs/20250927_132640,2025-09-27 13:26:41,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
f56a7c4c,./runs/20250927_141648,2025-09-27 14:16:49,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,,0,
8fe05b04,./runs/20250927_143651,2025-09-27 14:36:52,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
afd4bb54,./runs/20250927_143802,2025-09-27 14:38:03,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
8ea86882,./runs/20250927_143841,2025-09-27 14:38:42,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
08a49277,./runs/20250927_143944,2025-09-27 14:39:45,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
e7ea3b63,./runs/20250927_144121,2025-09-27 14:41:22,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
3dfd006c,./runs/20250927_144331,2025-09-27 14:43:32,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
01f222ae,./runs/20250927_144722,2025-09-27 14:47:23,,,3-40,2.0,ols,0.01,2,HOLD,0,0,2,0,{},False,
